,id,conversation_id,referenced_tweets.replied_to.id,referenced_tweets.retweeted.id,referenced_tweets.quoted.id,author_id,in_reply_to_user_id,retweeted_user_id,quoted_user_id,created_at,text,lang,source,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,reply_settings,possibly_sensitive,withheld.scope,withheld.copyright,withheld.country_codes,entities.annotations,entities.cashtags,entities.hashtags,entities.mentions,entities.urls,context_annotations,attachments.media,attachments.media_keys,attachments.poll.duration_minutes,attachments.poll.end_datetime,attachments.poll.id,attachments.poll.options,attachments.poll.voting_status,attachments.poll_ids,author.id,author.created_at,author.username,author.name,author.description,author.entities.description.cashtags,author.entities.description.hashtags,author.entities.description.mentions,author.entities.description.urls,author.entities.url.urls,author.location,author.pinned_tweet_id,author.profile_image_url,author.protected,author.public_metrics.followers_count,author.public_metrics.following_count,author.public_metrics.listed_count,author.public_metrics.tweet_count,author.url,author.verified,author.withheld.scope,author.withheld.copyright,author.withheld.country_codes,geo.coordinates.coordinates,geo.coordinates.type,geo.country,geo.country_code,geo.full_name,geo.geo.bbox,geo.geo.type,geo.id,geo.name,geo.place_id,geo.place_type,__twarc.retrieved_at,__twarc.url,__twarc.version,Unnamed: 73,matching_rules
185802,1573038503218274310,1573032964245659649,1.573033364e+18,,,1500911084236066818,1.35809548e+18,,,2022-09-22T19:56:19.000Z,@AgataRybarczyk @KyivIndependent https://t.co/boIXGCqHkz,qme,Twitter Web App,0,0,0,0,everyone,False,,,,,,,"[{""start"": 0, ""end"": 15, ""username"": ""AgataRybarczyk"", ""id"": ""1358095479687569408"", ""created_at"": ""2021-02-06T16:49:39.000Z"", ""description"": """", ""name"": ""agata rybarczyk"", ""profile_image_url"": ""https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"", ""protected"": false, ""public_metrics"": {""followers_count"": 2, ""following_count"": 112, ""tweet_count"": 1173, ""listed_count"": 0}, ""url"": """", ""verified"": false}, {""start"": 16, ""end"": 32, ""username"": ""KyivIndependent"", ""id"": ""1462548977367359490"", ""created_at"": ""2021-11-21T22:30:41.000Z"", ""description"": ""Independent English-language journalism in Ukraine.\n\nBecome our patron: https://t.co/4OIXdyilwG\n\nDonate: https://t.co/SoNr2TVrxO"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 23, ""url"": ""https://t.co/WZvsaFpT20"", ""expanded_url"": ""http://kyivindependent.com"", ""display_url"": ""kyivindependent.com""}]}, ""description"": {""urls"": [{""start"": 72, ""end"": 95, ""url"": ""https://t.co/4OIXdyilwG"", ""expanded_url"": ""http://patreon.com/kyivindependent"", ""display_url"": ""patreon.com/kyivindependent""}, {""start"": 105, ""end"": 128, ""url"": ""https://t.co/SoNr2TVrxO"", ""expanded_url"": ""https://www.gofundme.com/f/kyivindependent-launch"", ""display_url"": ""gofundme.com/f/kyivindepend\u2026""}]}}, ""location"": ""Kyiv"", ""name"": ""The Kyiv Independent"", ""pinned_tweet_id"": ""1568346925610549248"", ""profile_image_url"": ""https://pbs.twimg.com/profile_images/1462549054420926466/SZ36DVvO_normal.png"", ""protected"": false, ""public_metrics"": {""followers_count"": 2173214, ""following_count"": 24, ""tweet_count"": 12238, ""listed_count"": 17101}, ""url"": ""https://t.co/WZvsaFpT20"", ""verified"": true}]","[{""start"": 33, ""end"": 56, ""url"": ""https://t.co/boIXGCqHkz"", ""expanded_url"": ""https://twitter.com/HoffmannDustinR/status/1573038503218274310/photo/1"", ""display_url"": ""pic.twitter.com/boIXGCqHkz"", ""media_key"": ""16_1573038485556137986""}]",,"[{""height"": 352, ""media_key"": ""16_1573038485556137986"", ""preview_image_url"": ""https://pbs.twimg.com/tweet_video_thumb/FdSOKxWXkAI4oya.jpg"", ""public_metrics"": {}, ""type"": ""animated_gif"", ""width"": 498}]","[""16_1573038485556137986""]",,,,,,,1500911084236066818,2022-03-07T19:07:50.000Z,HoffmannDustinR,Hoffmann Dustin,,,,,,,,,https://pbs.twimg.com/profile_images/1546592513909293062/nmLMfrH2_normal.jpg,False,8,66,0,555,,False,,,,,,,,,,,,,,,2022-09-22T19:56:23+00:00,https://api.twitter.com/2/tweets/search/stream?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type,2.11.3,,"""[{""id"": ""1572745850035802112"", ""tag"": """"}]"""
49611,1573020597076086784,1572994245065117696,1.572994245e+18,,,549886996,102594136.0,,,2022-09-22T18:45:10.000Z,"@oneunderscore__ Yup, but it's about deterrence. Throwing protestors onto the front will chill an anti-war movement, even if they're bad soldiers who don't help the war.",en,Twitter Web App,0,0,0,0,everyone,False,,,,,,,"[{""start"": 0, ""end"": 16, ""username"": ""oneunderscore__"", ""id"": ""102594136"", ""created_at"": ""2010-01-07T06:09:14.000Z"", ""description"": ""Senior reporter, dystopia beat, @NBCNews."", ""entities"": {""description"": {""mentions"": [{""start"": 32, ""end"": 40, ""username"": ""NBCNews""}]}}, ""location"": ""New York, NY"", ""name"": ""Ben Collins"", ""pinned_tweet_id"": ""1538990517706493953"", ""profile_image_url"": ""https://pbs.twimg.com/profile_images/1564688050680111107/dt8Q8pEg_normal.jpg"", ""protected"": false, ""public_metrics"": {""followers_count"": 340529, ""following_count"": 8538, ""tweet_count"": 53474, ""listed_count"": 3793}, ""url"": """", ""verified"": true}]",,,,,,,,,,,549886996,2012-04-10T07:06:08.000Z,Ryan_Bohl,Ryan Bohl,"Words @newlinesmag @Time @Salon and others | Team MENA @RANEnetwork | Culture, social contract, strategy | @TCDP precinct chair 453 | Views my own",,,"[{""start"": 6, ""end"": 18, ""username"": ""newlinesmag""}, {""start"": 19, ""end"": 24, ""username"": ""Time""}, {""start"": 25, ""end"": 31, ""username"": ""Salon""}, {""start"": 55, ""end"": 67, ""username"": ""RANEnetwork""}, {""start"": 107, ""end"": 112, ""username"": ""TCDP""}]",,,"Austin, Texas",1.445756916e+18,https://pbs.twimg.com/profile_images/986679094808010756/1iVti1YM_normal.jpg,False,2868,2090,55,14592,,False,,,,,,,,,,,,,,,2022-09-22T18:45:14+00:00,https://api.twitter.com/2/tweets/search/stream?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type,2.11.3,,"""[{""id"": ""1572745861951819778"", ""tag"": """"}]"""
50389,1573020700247576576,1573020700247576576,,1.57300535e+18,,549886996,,249060131.0,,2022-09-22T18:45:34.000Z,"“It’s not a partial mobilisation, it’s a 100% mobilisation.” Midnight summons, vodka-fueled farewells, and showdowns at the draft centers. Russia says it’s recruiting 300,000 but the real number could be 3x higher. https://t.co/KyjTNsDcMh",en,Twitter Web App,534,29,25,287,everyone,False,,,,"[{""start"": 139, ""end"": 144, ""probability"": 0.9597, ""type"": ""Place"", ""normalized_text"": ""Russia""}]",,,,"[{""start"": 215, ""end"": 238, ""url"": ""https://t.co/KyjTNsDcMh"", ""expanded_url"": ""https://www.theguardian.com/world/2022/sep/22/russia-mobilisation-ukraine-war-army-drive?CMP=Share_iOSApp_Other"", ""display_url"": ""theguardian.com/world/2022/sep\u2026"", ""status"": 200, ""title"": ""\u2018It\u2019s a 100% mobilisation\u2019: day one of Russia\u2019s drive to build its army"", ""description"": ""Reports ethnic minorities may be disproportionately affected while protesters in Moscow drafted on arrest"", ""unwound_url"": ""https://www.theguardian.com/world/2022/sep/22/russia-mobilisation-ukraine-war-army-drive?CMP=Share_iOSApp_Other""}]","[{""domain"": {""id"": ""46"", ""name"": ""Business Taxonomy"", ""description"": ""Categories within Brand Verticals that narrow down the scope of Brands""}, ""entity"": {""id"": ""1557696888568045569"", ""name"": ""Food & Beverage Business"", ""description"": ""Brands, companies, advertisers and every non-person handle with the profit intent and related to foods & beverages such as snacks, soft drinks, beers.""}}, {""domain"": {""id"": ""30"", ""name"": ""Entities [Entity Service]"", ""description"": ""Entity Service top level domain, every item that is in Entity Service should be in this domain""}, ""entity"": {""id"": ""825047692124442624"", ""name"": ""Food"", ""description"": ""Food""}}, {""domain"": {""id"": ""65"", ""name"": ""Interests and Hobbies Vertical"", ""description"": ""Top level interests and hobbies groupings, like Food or Travel""}, ""entity"": {""id"": ""834828264786898945"", ""name"": ""Drinks"", ""description"": ""Drinks""}}, {""domain"": {""id"": ""65"", ""name"": ""Interests and Hobbies Vertical"", ""description"": ""Top level interests and hobbies groupings, like Food or Travel""}, ""entity"": {""id"": ""847544972781826048"", ""name"": ""Careers"", ""description"": ""Careers""}}, {""domain"": {""id"": ""66"", ""name"": ""Interests and Hobbies Category"", ""description"": ""A grouping of interests and hobbies entities, like Novelty Food or Destinations""}, ""entity"": {""id"": ""834828445238431744"", ""name"": ""Generic Drinks"", ""description"": ""Generic Drinks""}}, {""domain"": {""id"": ""66"", ""name"": ""Interests and Hobbies Category"", ""description"": ""A grouping of interests and hobbies entities, like Novelty Food or Destinations""}, ""entity"": {""id"": ""961961812492148736"", ""name"": ""Recruitment"", ""description"": ""Recruitment""}}, {""domain"": {""id"": ""67"", ""name"": ""Interests and Hobbies"", ""description"": ""Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks""}, ""entity"": {""id"": ""850412603264217088"", ""name"": ""Vodka"", ""description"": ""Vodka""}}, {""domain"": {""id"": ""123"", ""name"": ""Ongoing News Story"", ""description"": ""Ongoing News Stories like 'Brexit'""}, ""entity"": {""id"": ""1484601166080081920"", ""name"": ""Russo-Ukrainian conflict""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""834828264786898945"", ""name"": ""Drinks"", ""description"": ""Drinks""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""850412603264217088"", ""name"": ""Vodka"", ""description"": ""Vodka""}}, {""domain"": {""id"": ""173"", ""name"": ""Product Taxonomy"", ""description"": ""A product taxonomy based on the Google Product Taxonomy""}, ""entity"": {""id"": ""850412603264217088"", ""name"": ""Vodka"", ""description"": ""Vodka""}}, {""domain"": {""id"": ""65"", ""name"": ""Interests and Hobbies Vertical"", ""description"": ""Top level interests and hobbies groupings, like Food or Travel""}, ""entity"": {""id"": ""834828264786898945"", ""name"": ""Drinks"", ""description"": ""Drinks""}}, {""domain"": {""id"": ""66"", ""name"": ""Interests and Hobbies Category"", ""description"": ""A grouping of interests and hobbies entities, like Novelty Food or Destinations""}, ""entity"": {""id"": ""834828445238431744"", ""name"": ""Generic Drinks"", ""description"": ""Generic Drinks""}}, {""domain"": {""id"": ""67"", ""name"": ""Interests and Hobbies"", ""description"": ""Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks""}, ""entity"": {""id"": ""847866073693081601"", ""name"": ""Liquor and spirits"", ""description"": ""Liquor and spirits""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""834828264786898945"", ""name"": ""Drinks"", ""description"": ""Drinks""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""847866073693081601"", ""name"": ""Liquor and spirits"", ""description"": ""Liquor and spirits""}}, {""domain"": {""id"": ""173"", ""name"": ""Product Taxonomy"", ""description"": ""A product taxonomy based on the Google Product Taxonomy""}, ""entity"": {""id"": ""847866073693081601"", ""name"": ""Liquor and spirits"", ""description"": ""Liquor and spirits""}}, {""domain"": {""id"": ""29"", ""name"": ""Events [Entity Service]"", ""description"": ""Entity Service related Events domain""}, ""entity"": {""id"": ""1499425805633425409"", ""name"": ""\u041d\u043e\u0432\u043e\u0441\u0442\u0438 \u0438 \u043f\u043e\u0441\u043b\u0435\u0434\u043d\u044f\u044f \u0438\u043d\u0444\u043e\u0440\u043c\u0430\u0446\u0438\u044f \u043e \u0441\u0438\u0442\u0443\u0430\u0446\u0438\u0438 \u0432 \u0423\u043a\u0440\u0430\u0438\u043d\u0435"", ""description"": ""\u0421\u043b\u0435\u0434\u0438\u0442\u0435 \u0437\u0430 \u043e\u0431\u043d\u043e\u0432\u043b\u0435\u043d\u0438\u044f\u043c\u0438 \u043e \u0420\u043e\u0441\u0441\u0438\u0439\u0441\u043a\u043e\u043c \u0432\u043e\u0435\u043d\u043d\u043e\u043c \u0432\u0442\u043e\u0440\u0436\u0435\u043d\u0438\u0438 \u0432 \u0423\u043a\u0440\u0430\u0438\u043d\u0435 \u043e\u0442 \u0436\u0443\u0440\u043d\u0430\u043b\u0438\u0441\u0442\u043e\u0432, \u043d\u0435\u0437\u0430\u0432\u0438\u0441\u0438\u043c\u044b\u0445 \u0438 \u0438\u043d\u043e\u0441\u0442\u0440\u0430\u043d\u043d\u044b\u0445 \u043c\u0435\u0434\u0438\u0430. ""}}]",,,,,,,,,549886996,2012-04-10T07:06:08.000Z,Ryan_Bohl,Ryan Bohl,"Words @newlinesmag @Time @Salon and others | Team MENA @RANEnetwork | Culture, social contract, strategy | @TCDP precinct chair 453 | Views my own",,,"[{""start"": 6, ""end"": 18, ""username"": ""newlinesmag""}, {""start"": 19, ""end"": 24, ""username"": ""Time""}, {""start"": 25, ""end"": 31, ""username"": ""Salon""}, {""start"": 55, ""end"": 67, ""username"": ""RANEnetwork""}, {""start"": 107, ""end"": 112, ""username"": ""TCDP""}]",,,"Austin, Texas",1.445756916e+18,https://pbs.twimg.com/profile_images/986679094808010756/1iVti1YM_normal.jpg,False,2868,2090,55,14593,,False,,,,,,,,,,,,,,,2022-09-22T18:45:39+00:00,https://api.twitter.com/2/tweets/search/stream?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type,2.11.3,,"""[{""id"": ""1572745861951819778"", ""tag"": """"}, {""id"": ""1572745850035802112"", ""tag"": """"}]"""
